BDD_ID,Bench Label
36,1843
1084,3007
402448,3230
1098,3006
402451,3229
1111,3005
402453,3228
1121,3004
402455,3227
1137,3003
402457,3226
1145,3002
402459,3225
1155,3001
1157,3224
1163,3000
402463,3223
402603,3392
402626,3541
402632,3636
402642,3715
402692,4253
402701,4338
28,2733
103437,4805
306190,4870
174961,4534
176021,4597
191392,4694
196904,4750
199325,4749
201987,4787
212814,4822
275506,4889
409464,4928
212814,4929
330086,4952
428152,4970
440013,4984
440017,5013
31,2123
440033,4907
440069,5058
440069,5111
440069,5151
440086,5197
34,2736
48,2639
188,702
440090,2901
47,2233
103442,3505
103447,3688
2250,3965
103469,4031
4396,4048
103493,4077
103540,4108
107812,4149
440104,4192
1067,2638
1084,3079
440108,3302
1098,3078
440110,3301
1111,3077
440113,3300
1121,3076
440115,3299
1137,3075
440118,3298
1145,3074
440120,3297
1155,3073
440123,3296
1163,3072
440124,311
440129,3295
440169,3401
440176,3544
36,1844
1084,3015
440178,3238
1098,3014
440181,3237
1111,3013
440183,3236
1121,3012
440185,3235
1137,3011
440187,3234
1145,3010
440189,3233
1155,3009
317781,3232
1163,3008
440193,3231
440408,3393
440445,3543
440451,3637
440461,3716
440511,4254
440520,4341
28,2735
441045,4186
441583,4291
103540,4359
107812,4486
17882,4182
442828,4528
442875,4299
443675,4487
446775,4576
449480,4636
450876,4635
452193,4675
457606,4711
457610,4797
31,2124
458378,4794
458631,4876
458631,4937
467267,5220
467343,4978
473486,5196
488717,5236
488717,5269
508279,5284
511078,5283
534370,5295
575637,5309
575637,5335
582939,5352
34,2738
582940,1824
46,2221
582942,2641
27,1325
582944,1747
582945,1738
15,2144
1123,724
582949,2347
582947,2145
582950,2143
5559,947
5560,1470
5530,944
9646,1694
5531,1469
9618,1693
582951,1936
582952,2142
5534,941
5535,1468
5914,938
9103,1692
5915,1467
9101,1691
582953,1933
582957,2342
582954,2141
582960,2341
582968,2471
582973,2980
582982,3206
582988,3406
582941,2234
582994,3181
582994,3511
583000,3689
8441,3861
8441,3971
583160,4032
583167,4049
583188,4078
583299,4109
583335,4150
583341,4193
1067,2640
1084,3087
583345,3310
1098,3086
583347,3309
1111,3085
583350,3308
1121,3084
583352,3307
1137,3083
583355,3306
1145,3082
583357,3305
1155,3081
583360,3304
1163,3080
583361,317
583366,3303
583409,3402
583415,3546
36,1845
1084,3023
583417,3246
1098,3022
583419,3245
1111,3021
583421,3244
1121,3020
583423,3243
1137,3019
583425,3242
1145,3018
1147,3241
1155,3017
402372,3240
1163,3016
583429,3239
583776,3394
583850,3545
583856,3638
583866,3717
583892,4255
583910,4344
28,2737
17333,1922
583916,3184
583916,3514
583922,3696
6744,3865
6744,3974
583969,4055
8593,4054
583994,4090
584094,4128
584100,3187
584100,3520
584106,3694
57185,3868
57185,3980
584153,4052
58313,4051
584178,4088
584278,4123
584278,4223
584692,4319
585556,4493
586017,4558
586023,3690
586023,3827
586029,3911
7625,3940
7625,4067
586074,4127
57327,4126
586099,4161
586197,4218
586197,4362
586233,4491
586254,3818
586254,3917
586592,4238
586613,3815
587236,4287
587236,4430
587820,4530
588098,4529
588646,4573
589876,4623
590873,4677
591423,4676
592126,4716
594121,4757
594447,4242
594447,4365
594730,4461
584094,4247
584314,4330
586254,3921
595022,4393
586275,4013
595306,4329
595967,4458
595967,4581
596524,4641
596867,4640
597303,4678
598439,4717
17882,4296
442875,4295
441045,4331
599086,4468
599086,4564
599574,4318
600606,4390
600606,4537
601140,4602
582994,3508
583000,3704
8441,3968
583160,4066
583167,4065
583188,4101
583299,4142
583335,4241
601907,4328
601959,4327
601980,3916
602001,3948
603385,4427
604569,4511
604836,4510
605604,4555
608023,4599
608023,4697
610164,4754
611165,4753
612410,4788
616641,4823
624399,4901
600606,4540
601140,4603
608023,4700
610164,4756
611165,4755
612410,4789
616641,4826
625970,4868
627266,4900
631175,4926
631179,4954
31,2125
631192,4913
631448,4988
631448,5042
631465,5097
34,2740
582942,2643
15,2150
1113,736
631467,2351
582947,2151
582950,2149
1086,763
1086,1490
1085,1946
1100,749
1100,1487
11330,2139
1099,1945
381149,2138
393042,2334
400008,2477
1113,1484
1112,1944
1123,1481
5331,2137
1122,1943
5341,2136
190522,2331
521624,2757
190512,2476
498351,2756
562979,2977
631472,3388
631481,3535
631486,3642
582941,2235
586023,3830
586029,3906
7625,4070
586074,4110
57327,4122
586099,4151
586197,4194
586233,4256
631495,4304
1067,2642
1084,3095
631499,3318
1098,3094
631501,3317
1111,3093
631504,3316
1121,3092
631506,3315
1137,3091
631509,3314
1145,3090
631511,3313
1155,3089
631514,3312
1163,3088
631515,322
631520,3311
631563,3403
631570,3548
36,1846
1084,3031
631572,3254
1098,3030
631574,3253
1111,3029
631576,3252
1121,3028
631578,3251
1137,3027
631580,3250
1145,3026
317779,3249
1155,3025
440123,3248
1163,3024
631583,3247
631859,3395
631930,3547
631936,3639
631946,3718
631987,4377
631998,4475
28,2739
633356,4808
635152,4872
594121,4854
637606,4905
622309,4904
639302,4930
643947,4953
643951,4973
31,2126
643964,4838
644256,5018
644256,5070
646558,5110
646575,5109
648602,5125
653107,5145
653107,5205
654851,5233
34,2742
582942,2645
15,2157
654853,2355
582947,2156
5336,1340
7950,1725
654857,2354
582950,2155
110,683
187,699
654858,1267
7864,1722
654865,2148
18,839
18,1273
654870,2350
17,1736
1641,935
1642,1262
1617,932
12149,1512
1618,1261
12111,1511
187828,1718
187828,2316
187911,2468
1621,929
1622,1260
231,926
654871,1510
232,1259
654872,1509
654874,1715
654874,2313
654875,2749
654876,2467
654877,2748
654879,2966
654880,3196
654881,3387
654883,3534
654890,3633
654905,3712
654910,3779
582941,2236
583916,3517
583922,3693
6744,3977
583969,4033
8593,4050
583994,4079
584094,4111
584314,4152
654919,4195
1067,2644
1084,3103
654923,3326
1098,3102
654925,3325
1111,3101
654928,3324
1121,3100
654930,3323
1137,3099
654933,3322
1145,3098
654935,3321
1155,3097
654938,3320
1163,3096
654939,326
654944,3319
654987,3404
654994,3550
36,1847
1084,3039
654996,3262
1098,3038
654998,3261
1111,3037
655000,3260
1121,3036
655002,3259
1137,3035
1139,3258
1145,3034
402370,3257
1155,3033
583360,3256
1163,3032
655004,3255
655183,3396
655221,3549
655227,3640
655237,3719
655280,4257
655291,4347
28,2741
599086,4664
617254,4726
594447,4368
594730,4462
595967,4584
596524,4643
596867,4642
597303,4679
598439,4721
618989,4775
656964,4829
598439,4830
635152,4873
661513,4906
664390,4931
664394,4957
31,2127
664407,4800
664447,4996
664447,5039
664464,5095
34,2744
582942,2647
15,2154
664466,2353
582947,2153
7637,1264
31136,1735
664470,2352
582950,2152
18,1276
113,1263
664471,1520
664473,1966
17,1737
188,1478
187,1942
111,1475
376914,2135
110,1941
381614,2134
393716,2328
400368,2475
107,1471
106,1939
49,950
664474,2133
50,1474
664475,1940
397449,2325
664477,2755
388791,2474
664478,2754
575639,2973
664482,3389
664484,3536
664491,3632
664506,3711
664511,3780
582941,2237
584100,3523
584106,3695
57185,3983
584153,4034
58313,4053
584178,4080
584278,4112
594157,4153
664520,4196
1067,2646
1084,3111
664524,3334
1098,3110
664526,3333
1111,3109
664529,3332
1121,3108
664531,3331
1137,3107
664534,3330
1145,3106
664536,3329
1155,3105
664538,3328
1163,3104
664539,329
664544,3327
664587,3405
664594,3552
36,1848
1084,3047
664596,3270
1098,3046
664598,3269
1111,3045
664600,3268
1121,3044
664602,3267
1137,3043
317777,3266
1145,3042
440120,3265
1155,3041
631514,3264
1163,3040
664604,3263
664733,3397
664771,3551
664777,3641
664787,3720
664830,4258
664841,4350
28,2743
584278,4371
594157,4464
68876,965
665049,4515
76509,1460
665338,4463
665850,4559
665887,4650
31,2128
665963,4647
666002,4727
666002,4812
666875,5108
666945,4885
667683,5094
669410,5122
669410,5174
672374,5245
672979,5217
676246,5232
682224,5258
682224,5292
733164,5355
733289,5312
785211,5349
887719,5359
575637,5332
582939,5353
682224,5289
733164,5354
733289,5313
785211,5348
887719,5358
899359,5361
653107,5209
654851,5235
669410,5177
672374,5246
672979,5219
676246,5234
682224,5261
733289,5279
733289,5306
682224,5322
440069,5154
440086,5199
458631,4940
467267,5221
467343,4979
473486,5198
488717,5240
511078,5250
5523,923
64,920
899360,1461
914335,5114
914335,5163
929269,5203
946442,5128
946442,5188
961541,5224
972000,5225
977718,5243
1000157,5257
1009437,5266
1009438,350
899361,1464
899361,1930
1009441,2307
1021145,5286
1009443,2310
914335,5160
929269,5201
946442,5184
961541,5223
972000,5222
977718,5242
1000157,5254
1061196,5278
1128122,5285
0,5277
1275413,5298
1275413,5327
1352323,5341
1388876,5344
1467194,5351
1615107,5357
733289,5303
682224,5323
1275413,5324
1352323,5340
1388876,5345
1467194,5350
1615107,5356
1615107,5360
317745,5085
377979,5055
440086,5061
467343,4880
1641277,5133
646575,5021
664464,4999
631465,4991
666945,4730
1648658,5066
1668847,5173
1692927,5136
1732048,5193
1753110,5215
1753381,5231
1668847,5166
1705740,5192
440069,5103
440069,5121
317728,5120
373337,5102
644256,5046
644256,5078
664447,5029
664447,5047
631448,5026
631448,5045
1753382,1331
1753383,1756
1753385,2184
110706,4569
112030,4630
68875,4413
1753586,4668
76508,4506
1755987,4629
1759469,4704
1763875,4772
1764991,4817
48617,4479
56748,4568
130556,4613
1765099,4688
132831,4687
1766556,4733
1768185,4769
1770279,4860
1770551,4816
1771459,4859
1775190,4895
1775203,4921
1775204,2183
1099,1499
1100,1731
1112,959
6756,1961
1113,1272
6757,1730
6759,2147
601141,2349
1775207,2483
1753384,1770
50,1268
1775208,1729
49,1726
110,1493
111,1728
106,953
2836,1960
107,1271
2837,1727
2839,2146
1775211,2348
1775213,2478
1775216,2764
1777752,4965
1777760,4980
1777760,4964
1777760,5002
458631,4920
458631,4944
666002,4778
666002,4815
7,1334
16,2175
1777764,2482
1777770,2761
13,1769
617254,4442
1777781,4498
28,2481
1777785,2758
1777818,4588
1777822,4628
1777822,4587
1777822,4667
587236,4398
587236,4497
588098,4496
585556,4545
1778285,4589
1778480,4074
1778494,4073
1778501,4104
1778508,4145
1778515,4028
562979,3384
562979,3697
579452,3778
575639,3484
1778516,3835
551374,3629
1778517,3777
887721,3885
834381,3925
562979,3700
579452,3776
575639,3487
1778516,3834
551374,3628
1778517,3775
887721,3884
834381,3924
887721,3987
582968,2970
582968,3481
582969,3627
187828,2322
187911,2470
654874,2319
654875,2751
654876,2469
654877,2750
654879,2967
654879,3478
1778525,3708
654880,3626
1778526,3707
1778528,3774
582968,3475
582969,3631
654879,3472
1778525,3706
654880,3630
1778526,3705
1778528,3773
1778529,3833
15,1328
14,2181
5810,1258
6116,1257
5829,1256
6472,1255
17576,1508
1778530,1254
1778531,1253
1778532,1252
1778533,1251
1778565,1507
1778588,1721
1778613,2379
27,1768
9014,768
14320,1067
1778616,1983
1775204,2180
1778617,2376
1778628,2746
1778631,2962
1778631,2745
1778628,3195
31084,1714
31136,1947
115,1250
1648660,1505
1630920,1713
